experiment,experiment_dir,model,category,gpu_name,corruption,severity,auroc,aupr,precision,recall,f1,mean_latency_ms,_report_mtime_ns,_report_size
coldstart_csflow_real_iad_mounts_shot_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_mounts_shot_noise_s2,csflow,mounts,Tesla T4,shot_noise,2,0.7986134417138286,0.9269365950589082,0.9878465768240144,0.4991953720271574,0.6636706398508866,138.2774058177249,1779859229191866100,2589
coldstart_csflow_real_iad_mounts_shot_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_mounts_shot_noise_s3,csflow,mounts,Tesla T4,shot_noise,3,0.7888220028432608,0.918540389491326,0.5931931874542736,0.5002708944343732,0.5684016493570713,139.32983978023114,1779859229200771800,2583
coldstart_csflow_real_iad_pcb_gaussian_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_pcb_gaussian_noise_s1,csflow,pcb,Tesla T4,gaussian_noise,1,0.6956394972491649,0.838221393714276,0.9731344308246482,0.0802901389161359,0.138291163473942,150.00590730552798,1779859226910035800,2589
coldstart_csflow_real_iad_pcb_gaussian_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_pcb_gaussian_noise_s2,csflow,pcb,Tesla T4,gaussian_noise,2,0.6821016553434995,0.8330297887113526,0.9922050421952316,0.0952338509720528,0.1556881481939948,153.1397938191046,1779859226916992300,2594
coldstart_csflow_real_iad_pcb_gaussian_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_pcb_gaussian_noise_s3,csflow,pcb,Tesla T4,gaussian_noise,3,0.6628861572771492,0.8396094018772934,0.966309191525313,0.08096159151258,0.1390114376946568,151.22162402856526,1779859226929087400,2589
coldstart_csflow_real_iad_pcb_motion_blur_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_pcb_motion_blur_s1,csflow,pcb,Tesla T4,motion_blur,1,0.7007692630133402,0.8518627507745639,0.988153041232278,0.0122578253951543,0.025904424542615,160.7516756298002,1779859228120282100,2559
coldstart_csflow_real_iad_pcb_motion_blur_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_pcb_motion_blur_s2,csflow,pcb,Tesla T4,motion_blur,2,0.6936153635674384,0.8523119389965516,0.999,0.0042077166808405,0.012891660689102,163.8188405109225,1779859228129430400,2560
coldstart_csflow_real_iad_pcb_motion_blur_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_pcb_motion_blur_s3,csflow,pcb,Tesla T4,motion_blur,3,0.644165318166461,0.8470535770259836,0.999,0.001,0.0046685713370733,164.27122637956,1779859228141096900,2559
coldstart_csflow_real_iad_pcb_shot_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_pcb_shot_noise_s1,csflow,pcb,Tesla T4,shot_noise,1,0.7182186881054595,0.8785898121605471,0.999,0.0453947517967004,0.0851795376748365,142.68812012068008,1779859229215879400,2556
coldstart_csflow_real_iad_pcb_shot_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_pcb_shot_noise_s2,csflow,pcb,Tesla T4,shot_noise,2,0.7097502058309239,0.8560418543220151,0.999,0.0479295559637828,0.0882428125960702,141.14137797238388,1779859229227017900,2574
coldstart_csflow_real_iad_pcb_shot_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_pcb_shot_noise_s3,csflow,pcb,Tesla T4,shot_noise,3,0.6852930461698957,0.8524474145340952,0.999,0.0246608580776317,0.0495322097441234,140.64647217928209,1779859229238149000,2569
coldstart_csflow_real_iad_phone_battery_gaussian_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_phone_battery_gaussian_noise_s1,csflow,phone_battery,Tesla T4,gaussian_noise,1,0.6269653501123419,0.8337122327670113,0.9841130290739586,0.1567008177857952,0.2695394092217762,148.86309455607883,1779859226939833800,2595
coldstart_csflow_real_iad_phone_battery_gaussian_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_phone_battery_gaussian_noise_s2,csflow,phone_battery,Tesla T4,gaussian_noise,2,0.6102831917359928,0.831393960923142,0.9885521455180588,0.1579218573752216,0.2740755094786068,148.69499664127787,1779859226947835400,2594
coldstart_csflow_real_iad_phone_battery_gaussian_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_phone_battery_gaussian_noise_s3,csflow,phone_battery,Tesla T4,gaussian_noise,3,0.5944732418604797,0.8196905539549677,0.977311535285602,0.1466515469102799,0.2590285060700585,148.6751360637273,1779859226957718800,2596
coldstart_csflow_real_iad_phone_battery_motion_blur_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_phone_battery_motion_blur_s1,csflow,phone_battery,Tesla T4,motion_blur,1,0.6044670113493937,0.853999591557657,0.999,0.143890304418432,0.2531214173739374,159.231611136152,1779859228152575900,2556
coldstart_csflow_real_iad_phone_battery_motion_blur_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_phone_battery_motion_blur_s2,csflow,phone_battery,Tesla T4,motion_blur,2,0.5700491744331193,0.8256587988133209,0.999,0.1437043202482441,0.2526804881903834,161.87685306375417,1779859228160573600,2560
coldstart_csflow_real_iad_phone_battery_motion_blur_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_phone_battery_motion_blur_s3,csflow,phone_battery,Tesla T4,motion_blur,3,0.5162799068455958,0.8146199676487004,0.999,0.0919645563877182,0.1728872501781185,159.9330648517663,1779859228172184300,2572
coldstart_csflow_real_iad_phone_battery_shot_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_phone_battery_shot_noise_s1,csflow,phone_battery,Tesla T4,shot_noise,1,0.6087589034880053,0.8487231472619206,0.9754035466527932,0.1457995878953686,0.2518618633793995,141.45054456816035,1779859229247142900,2577
coldstart_csflow_real_iad_phone_battery_shot_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_phone_battery_shot_noise_s2,csflow,phone_battery,Tesla T4,shot_noise,2,0.5896656726620034,0.8303037510122689,0.999,0.1403547470148749,0.2457155219001751,138.9821724273847,1779859229256939900,2577
coldstart_csflow_real_iad_phone_battery_shot_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_phone_battery_shot_noise_s3,csflow,phone_battery,Tesla T4,shot_noise,3,0.5664069446259943,0.8260212403664471,0.7522354670999865,0.1039138139736278,0.1893488075725433,138.21767214769807,1779859229266912800,2581
coldstart_csflow_real_iad_plastic_nut_gaussian_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_plastic_nut_gaussian_noise_s1,csflow,plastic_nut,Tesla T4,gaussian_noise,1,0.5577739985907714,0.7475800378016955,0.7384241495383067,0.4082550672836011,0.5276732102475713,150.85195394055722,1779859226968177400,2599
coldstart_csflow_real_iad_plastic_nut_gaussian_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_plastic_nut_gaussian_noise_s2,csflow,plastic_nut,Tesla T4,gaussian_noise,2,0.5625862708661377,0.7481665061484334,0.7396996949076148,0.4119196526813597,0.5316131383365416,148.4602568965579,1779859227011203800,2587
coldstart_csflow_real_iad_plastic_nut_gaussian_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_plastic_nut_gaussian_noise_s3,csflow,plastic_nut,Tesla T4,gaussian_noise,3,0.5646428462990664,0.7412670574123211,0.7617464616103583,0.4053829768253859,0.5295514595207332,150.8503516001288,1779859227025141000,2592
coldstart_csflow_real_iad_plastic_nut_motion_blur_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_plastic_nut_motion_blur_s1,csflow,plastic_nut,Tesla T4,motion_blur,1,0.5744028205635235,0.7659165463793214,0.766485318833948,0.3523073592290912,0.4853947587863272,159.34492952197877,1779859228201564700,2583
coldstart_csflow_real_iad_plastic_nut_motion_blur_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_plastic_nut_motion_blur_s2,csflow,plastic_nut,Tesla T4,motion_blur,2,0.5457970018422265,0.7450091366543282,0.7733464731595325,0.3439608332484855,0.4675365533629467,160.31843797054844,1779859228212578400,2571
coldstart_csflow_real_iad_plastic_nut_motion_blur_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_plastic_nut_motion_blur_s3,csflow,plastic_nut,Tesla T4,motion_blur,3,0.5397465030719504,0.7490492563064646,0.8466783019449114,0.2937450148097066,0.4267990707264634,160.86377532450774,1779859228220417500,2586
coldstart_csflow_real_iad_plastic_nut_shot_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_plastic_nut_shot_noise_s1,csflow,plastic_nut,Tesla T4,shot_noise,1,0.5705579414909077,0.7605204145431912,0.725466503363407,0.3623702976029131,0.4775263380649399,138.30589175494617,1779859229277497800,2571
coldstart_csflow_real_iad_plastic_nut_shot_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_plastic_nut_shot_noise_s2,csflow,plastic_nut,Tesla T4,shot_noise,2,0.5791878953564039,0.7713455346956789,0.8073814033140075,0.3415018326293449,0.478992352811305,139.0444726199477,1779859229291729400,2588
coldstart_csflow_real_iad_plastic_nut_shot_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_plastic_nut_shot_noise_s3,csflow,plastic_nut,Tesla T4,shot_noise,3,0.5974915710909895,0.7685088217739299,0.8451540594046815,0.2985405840915178,0.4301355287051481,137.7006320980759,1779859229304778400,2577
coldstart_csflow_real_iad_plastic_plug_gaussian_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_plastic_plug_gaussian_noise_s1,csflow,plastic_plug,Tesla T4,gaussian_noise,1,0.7814564943278012,0.906483446336878,0.9312628175009936,0.1699877672962776,0.2820419573660265,152.2741185011192,1779859227048706400,2587
coldstart_csflow_real_iad_plastic_plug_gaussian_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_plastic_plug_gaussian_noise_s2,csflow,plastic_plug,Tesla T4,gaussian_noise,2,0.7570429771412635,0.8880520028186915,0.946416540833144,0.1609394293117676,0.2719868394652561,152.71853296391834,1779859227060316500,2592
coldstart_csflow_real_iad_plastic_plug_gaussian_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_plastic_plug_gaussian_noise_s3,csflow,plastic_plug,Tesla T4,gaussian_noise,3,0.7464111232511592,0.8872383238111533,0.927973711901881,0.1662136285512659,0.2767498931932394,150.7883062012965,1779859227072413800,2590
coldstart_csflow_real_iad_plastic_plug_motion_blur_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_plastic_plug_motion_blur_s1,csflow,plastic_plug,Tesla T4,motion_blur,1,0.778088286660754,0.9094309922577384,0.9669687096554186,0.1536999939831558,0.2645939994861937,163.27668977268462,1779859228232558800,2570
coldstart_csflow_real_iad_plastic_plug_motion_blur_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_plastic_plug_motion_blur_s2,csflow,plastic_plug,Tesla T4,motion_blur,2,0.7829265614791945,0.9183595854447296,0.9916049855884422,0.1400349261949658,0.2506108896989978,161.473919259005,1779859228247667500,2558
coldstart_csflow_real_iad_plastic_plug_motion_blur_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_plastic_plug_motion_blur_s3,csflow,plastic_plug,Tesla T4,motion_blur,3,0.7685646528304743,0.9008417906085074,0.9793172500061388,0.1404984563828427,0.2498850442227827,159.86894780758266,1779859228258633700,2588
coldstart_csflow_real_iad_plastic_plug_shot_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_plastic_plug_shot_noise_s1,csflow,plastic_plug,Tesla T4,shot_noise,1,0.7970547812436571,0.9162394982520118,0.9123897287591358,0.1446903626419086,0.2464705217637519,139.83112043439215,1779859229314582000,2568
coldstart_csflow_real_iad_plastic_plug_shot_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_plastic_plug_shot_noise_s2,csflow,plastic_plug,Tesla T4,shot_noise,2,0.7577443221614325,0.8984104930103552,0.9206936582072917,0.1412802665188131,0.2480443200258979,139.75583723939852,1779859229323071100,2588
coldstart_csflow_real_iad_plastic_plug_shot_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_plastic_plug_shot_noise_s3,csflow,plastic_plug,Tesla T4,shot_noise,3,0.7332620716825132,0.9023500361744898,0.9796957117742752,0.130144451511247,0.2307056713200143,142.45582253980993,1779859229334490600,2596
coldstart_csflow_real_iad_porcelain_doll_gaussian_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_porcelain_doll_gaussian_noise_s1,csflow,porcelain_doll,Tesla T4,gaussian_noise,1,0.463558847044127,0.7185128244793033,0.9201505112751048,0.0360399469514616,0.0686790473490172,150.60460138002395,1779859227081413900,2598
coldstart_csflow_real_iad_porcelain_doll_gaussian_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_porcelain_doll_gaussian_noise_s2,csflow,porcelain_doll,Tesla T4,gaussian_noise,2,0.4678770707481947,0.7179106316213428,0.9341105368677888,0.0285240429550496,0.0558284159692955,153.6792468398042,1779859227104714000,2597
coldstart_csflow_real_iad_porcelain_doll_gaussian_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_porcelain_doll_gaussian_noise_s3,csflow,porcelain_doll,Tesla T4,gaussian_noise,3,0.47911824830606,0.7088579777669782,0.91457700943794,0.0284064460872206,0.0559382844237749,153.31406919228087,1779859227113713300,2595
coldstart_csflow_real_iad_porcelain_doll_motion_blur_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_porcelain_doll_motion_blur_s1,csflow,porcelain_doll,Tesla T4,motion_blur,1,0.4619203273681655,0.7267668681521652,0.9207756993803417,0.014701230822893,0.0304389336702522,164.6631061020256,1779859228274448000,2586
coldstart_csflow_real_iad_porcelain_doll_motion_blur_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_porcelain_doll_motion_blur_s2,csflow,porcelain_doll,Tesla T4,motion_blur,2,0.4468770361529562,0.7167865275251726,0.9327503353255698,0.0172424728112516,0.0352556613695999,161.01830749308826,1779859228282451200,2584
coldstart_csflow_real_iad_porcelain_doll_motion_blur_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_porcelain_doll_motion_blur_s3,csflow,porcelain_doll,Tesla T4,motion_blur,3,0.4487361786880175,0.7228934639944238,0.9128439751079186,0.0137061627125986,0.0295554400798882,163.73855481934777,1779859228296712400,2595
coldstart_csflow_real_iad_porcelain_doll_shot_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_porcelain_doll_shot_noise_s1,csflow,porcelain_doll,Tesla T4,shot_noise,1,0.4620247161493009,0.715108634134009,0.9370247591619938,0.0040743921092169,0.010443516581514,142.57153104304507,1779859229342501400,2579
coldstart_csflow_real_iad_porcelain_doll_shot_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_porcelain_doll_shot_noise_s2,csflow,porcelain_doll,Tesla T4,shot_noise,2,0.4755384547229045,0.7174325168308744,0.9668130731646029,0.0015866452770635,0.0054686509152507,141.86689926080575,1779859229350761700,2592
coldstart_csflow_real_iad_porcelain_doll_shot_noise_s3,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_porcelain_doll_shot_noise_s3,csflow,porcelain_doll,Tesla T4,shot_noise,3,0.4945252808742977,0.720821466365067,0.9016421090984522,0.0126075644294661,0.0259793722987651,140.55795078901724,1779859229357869500,2595
coldstart_csflow_real_iad_regulator_gaussian_noise_s1,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_regulator_gaussian_noise_s1,csflow,regulator,Tesla T4,gaussian_noise,1,0.5276020238854906,0.7465047471912016,0.843289875142226,0.0064837045178883,0.0165012180997868,150.60065451102363,1779859227123369000,2593
coldstart_csflow_real_iad_regulator_gaussian_noise_s2,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 5\coldstart_csflow_real_iad_regulator_gaussian_noise_s2,csflow,regulator,Tesla T4,gaussian_noise,2,0.50040952052979,0.7198232825669495,0.8059309050659587,0.001,0.0016320594924112,151.92764088617298,1779859227131369700,2577
